"Puzzle","BruteForce","DepthFirst","BitWise","NakedSingles","HiddenSingles","NSSearch","HSSearch"
"000060009500009200080230006005006000010000020890025060100003070000900002000100600",0.6163,19.714,0.2064,33.5404,52.6056,97,332
"000600320004001000000000050980005213005010090213890000070008000000000000002500008",0.3921,1.2022,0.1415,75.4243,36.6188,257,219
"340007000200001300100000200003000700010000003008023400001050900052000001000032004",0.5191,377.9498,0.1772,139.65,50.7481,659,338
"060800920000009000000005040087094010090030000300007004009450000200000150008020000",4.1012,77.6015,1.4509,333.1992,81.5505,2041,620
"345000080260080000100300200500000090010000000000023406000050900000004031070030050",9.7321,0.2785,3.2834,24.6577,38.297,56,248
"060800900800010765021000000080004002400000000010080604000000008034008000000300079",5.3008,0.5282,1.939,109.9617,39.9534,392,242
"453020009027000000000000620300004000570000000008200500700052080030006040006000002",3.6031,26.7981,1.3182,284.555,55.6666,1145,327
"030050780050000000700200006002000890000007002000302405021000008000790500008001000",0.0641,80.7165,0.0291,19.404,39.1716,70,242
"000006000000080123080003000023500008040600230600030000010004075000900310000000060",0.1228,3.3893,0.0518,300.9872,60.431,1442,411
"046000819002900000000000320450620090000000000000000460000714083030800000008060000",0.0445,3.9811,0.0226,26.4257,40.1892,58,239
"070000000540000006021000000080600013600030080000700049068000000007010008002008097",0.9601,5.1946,0.3435,88.0388,41.6512,365,292
"080604021000120980000987000890000000040000000000090005000008030008000500002500068",0.362,1.1435,0.128,37.8054,72.6674,92,453
"700009020040100000001070000005090203000000005213705000000050130400060090000900060",54.4571,0.6532,19.1658,77.0739,36.1549,343,255
"050000000370001500009046020003008000000000000020035400060000080130000070090260104",1.9957,12.3138,0.6759,36.0796,49.4546,99,327
"040000080007009030000000500000010698005000000008300700000800006051976420970000000",13.686,10.4399,4.8642,21.2056,61.787,56,387
"000500789001007030700000050000410897000009000090000061000600900670100040000000010",9.1143,0.7355,3.3711,86.0822,46.8284,324,288
"007004301650020900000080000800705000700200000010800000009000000060000579130070400",26.4847,4.8965,9.561,49.1843,30.045,169,200
"079604300600020007020000000007002000060040700410030860000015030040000000006070000",0.1629,3.053,0.0651,79.4157,32.5643,316,220
"000708201008900500000004083000300000000600005803052006000090008086000000040800009",0.2353,610.4274,0.0884,15.6846,33.9614,56,209
"800004020090000000000070050760485003000000000010007008902108007000003000107029000",7.4681,42.5045,2.5432,198.5258,36.6798,1071,254
"000056080050800003780020000000000890005070000007014000500042900000780501000000002",0.0271,3.0057,0.0156,18.7178,42.6891,59,310
"120450000406700000000000056004000800005978000000000005500000070042007000008500640",0.0517,1.2867,0.0244,29.2308,30.4965,78,208
"000050080006000103000100006000005897360070200007014000040530000000002300000000502",0.0854,11.9368,0.0208,95.7945,37.7273,412,272
"000000321000001000000806900000004013090010780203000000000050032400062090050000400",39.2275,132.9351,13.353,162.5578,36.7583,871,271
"002000000500900004000004067003608791000300608000000300001000006800020010000810050",1.925,33.6436,0.6501,92.8287,42.4684,381,276
"090650321000100900001900050000000200700300800000800000079468000008200000000070008",0.2439,0.4765,0.0766,184.8164,62.8973,781,395
"000400780050000020000000050000060897005708000090200300000042070000980501008001000",0.0449,308.7858,0.0218,40.5409,34.5873,197,249
"030000000001800000700004056020400007410080000007000060040600008600090000908040603",5.1862,9.1075,1.8802,86.4179,73.1014,358,521
"005043000040200060020700800080030000400010000002407050009050000250004190000000008",2.5203,86.9205,0.9061,321.2365,108.0609,1758,784
"000000009406009000709020006000000807000970210000010065030000000040000500070031042",0.0785,4.4619,0.017,456.6129,68.5255,2491,509
"004000080056000000709034000000000807065000312000300000001000900040008520008020040",38.1799,2.6697,13.1891,78.0516,37.0596,305,223
"000000300904000000000076050708605000005000000010708040000400002400012080130500060",24.597,144.1685,8.5088,43.9522,47.012,184,303
"000000009000000000800005627000000000500308162000206000745000006036800051000002700",1.4021,35.8325,0.4625,77.0432,33.7725,397,241
"705000021000000705000060000080096010490000087012500090000050000250000070000670000",39.2232,31.5864,13.8738,119.033,54.0151,569,346
"000400700000700020009020400010060000000070010007000000531040970600090500078030600",0.084,564.063,0.0198,20.7559,29.2539,123,253
"040002000000900006809000000053020001000000000920105068000010983000800070090063000",15.8966,6.387,5.4599,30.6622,42.2972,92,323
"700000000800001765920000003007000000006010080302000090600054000000009070030608200",6.3622,3.0462,2.2147,75.8025,66.4313,284,468
"000500000000900034100004560020000000010009020008100000200490800000700903970003002",0.4764,6.581,0.1722,1665.3718,33.9047,7419,224
"030020000607080030009400000002508000574209000098000004003000080000800500080000040",3.681,0.2089,1.3829,72.2327,51.8979,252,343
"080500020009000800020806004000600000094001000000005640060000000002000507057903060",70.0304,446.6126,25.6591,71.6755,63.6532,367,420
"500000200000201500001060080000020300409100000100005940000900100006002000070800409",1.8275,20.2449,0.8003,19.0629,35.2531,56,230
"080000000004000080020080000096745210045000090200000000000400100060000570030509060",3.9051,74.1891,1.4382,138.0651,47.868,746,362
"300060100507080030000004000023658000010000020090000305200000006000020010970000002",0.4318,1.63,0.1608,25.1514,58.6355,56,338
"600003001400009000000605083008060309000801000000000050350940120000000000100050007",0.1943,1.2408,0.077,27.1893,35.8436,56,226
"065843900003001000920000040000600000090002300300080000000100230000004096000006008",30.2006,0.7782,11.309,79.8983,29.9707,325,202
"300000009060000034080000007000050700705040020600070005001000000076003000950706010",4.7456,2.5885,1.7555,309.7229,78.0635,1433,556
"000300019000090000009506320003700690000030000090000104005800002020907050000050000",0.4633,14.025,0.153,60.4126,33.255,272,233
"080000000500020876020000004005004010604200005000005600000050100407000500000008407",33.8655,9.4702,11.9589,982.9413,56.6835,4009,343
"504000000030000564000064780607000019400000850080056000005090000000000630300000000",1.0392,1.4389,0.3197,355.8596,39.445,1436,259
"000002000002009040810546000003020690000000005200000030005000060004960703000007001",1.8136,47.3151,0.6349,21.7123,35.3288,70,239
"400070000600109000000005607005024008080000000000008000500810040106900083900000060",2.5144,178.7294,1.3946,251.0163,46.6035,1231,318
"000000000002080000010500307050700600000400270290000000005014900020900080060007450",0.0553,39.4975,0.0242,18.9636,36.023,61,222
"000100000050980034000030000010405000005008300800300000000043000003009021900500640",0.0302,178.307,0.0163,16.076,31.7246,62,213
"000060700001000004700200050200416807000000000807305000102000000003008000008100640",0.0371,4.2137,0.019,23.8389,38.1446,60,253
"000050000400070103089103000020360000360080200090000300001000008600700500008000600",57.0011,290.8467,20.8776,315.381,46.6418,1515,320
"300000080000000345080300007000416000000070503790020000400000900000700000006132004",0.4267,27.0884,0.1367,20.9855,37.292,84,262
"006000009300001500000046020403000090001007200000000008065010900034000000098060100",111.5229,188.0578,37.1655,23.8501,39.8133,98,285
"504730001730201000000004003007009010400000000000670002802007000000002007300000800",1.8984,249.8692,0.6111,120.3801,36.8162,527,214
"080604001004301000000007000800040010000213800010000005570008002000100009000500400",0.8979,40.8831,0.3362,29.2257,27.3239,144,201
"400007000027901005009000000300508090500000000198306000005000000000090006980003040",0.1348,9.0958,0.0555,124.0153,77.8939,473,507
"006000800002000506019040300400720000000030200000080030030000902000960403064000000",1.5346,0.8978,0.5538,89.5546,45.9745,301,294
"000070009000001000000035600065008001204010000001056240007100000106000000008020100",0.5235,4.3329,0.1593,516.6909,46.7871,2951,364
"450600009072000430800000000000720000000090300000060250507006000120000500008000760",11.9203,1.7067,4.2043,47.3877,33.48,190,225
"001056009000700003709100050003000608000600030008000040310000000000070310005010004",0.0323,2.2664,0.0171,1518.3398,120.6294,6254,738
"500008001038100000290000000007002019009000005003000002040300000000200430002840050",2.8127,44.6244,0.9379,153.4226,53.3673,645,329
"006000010072000040019500000453008091000000200027130400000004000030000072008000000",1.019,15.7705,0.3683,62.4674,36.0349,246,246
"000510009510000000089004100000005097620000040000000000100960470000000908900000025",0.3129,0.6993,0.1012,152.4847,64.2532,688,448
"000070000070010500000000300400601790600000400000005060200003974000028053005060000",2.9436,9.325,0.9924,18.9148,30.7614,59,221
"890000000050002900001987050700400203009030000003000000980000060400100090100000400",12.2836,27.165,4.3072,120.4895,60.8853,506,448
"200006009000800004000004000040605090005008003900040025000002070800100040090000068",39.5,121.1321,13.7552,214.0696,50.3398,1083,345
"000040000800000000021005840080000310090030580002080000600000000208016009030078000",230.1667,129.7193,81.1222,88.9219,69.7609,469,498
"000000020000000800300806900000094003004010005213700000008000100000001008102038060",0.3495,1.9549,0.1257,690.9354,64.022,3423,440
"000000019602100005000000007300720000004000000001308050037000042000000500948050700",24.5055,153.8263,8.6075,68.3489,35.8076,323,236
"030627000600009000000405000002000090500300100000200070700002900201960003000073000",11.0246,47.2621,4.117,296.3364,44.7496,1574,304
"600480091000000005000075400708000009006801040910000800007006008800000000004000060",18.1657,72.0952,6.5458,735.3442,61.2715,3243,395
"897000300000200900000000054006000013040120006200090000079400002000000500030070060",1.7306,6.6811,0.5981,47.4339,31.1637,206,206
"000003001503000000001000540600000300000000082002008700070000030000097650056084090",24.8218,250.3561,8.2973,17.1797,46.1345,66,301
"200400009400097023700020006000500600040000000000001045300600000800030060005010002",0.1257,14.8226,0.0499,77.8702,49.7204,295,317
"000000189060000034100030060000650090010000600000002300030400076000000903006803000",1.3754,28.3611,0.4851,101.8265,49.7732,418,321
"000000091008020500000560080050009000020600000800452000305000108980005300100000000",12.957,36.5889,4.885,21.2657,52.9359,75,323
"006000809000000006810000007400021090600003005200050100030000002020060780908000000",0.0818,5.3355,0.035,183.6575,69.3217,911,496
"201006000400000103000000050100048097507200000000000005000605070000700030004002560",0.0385,30.0537,0.02,184.6565,66.0909,809,398
"007004000650100789020700000000000090000978000098240000000007000006010002800000503",4.3107,2.1171,1.5552,48.898,29.688,207,202
"008500000003009800020000500687000010000060002010900700070005030230000600100080007",8.8298,4.9789,3.212,26.2662,52.9454,70,350
"000400090000102600090070080748030000030000040000040506009700000000004050100059700",2.066,35.9017,0.7232,73.4619,59.0912,354,403
"605003000080209005000005003008500300506000000000700000050046000000107530000008960",5.6903,852.9975,2.1078,13.9764,103.0352,58,747
"000803000800010700001000003000004310400000080302000094000402000008036479000070000",0.5058,44.6536,0.184,31.0832,41.6078,112,274
"120050089050000100080003400200005800005000004090200000001640000602000001900500000",0.037,4.597,0.0187,29.7328,52.1652,56,327
"000650301004021000001000600000005000005200800010806040000400000408002500000009068",0.576,55.4639,0.2069,390.3972,55.7665,1661,349
"900000000000003007020000654006040003005000806210096000009400000460010500030000008",2.5279,6.8646,0.8172,24.9476,50.028,88,351
"004030000030000004000500700007000009420001000000000470005000000902105008306820940",29.9806,116.5639,10.895,23.0236,29.687,103,212
"980000300650200900001087000096000013000020800000000000509400000400130500000009400",2.6929,3.1205,0.9303,81.6413,36.2753,340,246
"003020019000000030009030027002000001500200060000070004045060000000000506006700042",0.314,1.5856,0.1147,237.8686,55.7172,1152,403
"008543000003120000020006000680000009000700482002000760009000000050000100104090000",3.5599,5.9706,1.2605,106.5681,45.2156,444,300
"030006700500000200009004050000020807005090001890040002008000070000000008070400025",0.1653,0.2869,0.0647,85.2501,45.9845,382,329
"000000000000012070000600083000009500036000040902000730005007000000236009100000367",39.1286,882.3341,12.8976,111.5596,47.971,544,323
"020000000000907020780120000010005000360000004007010060500042000602790000000030600",0.0296,164.5167,0.0162,43.8575,31.9377,223,222
"600000090000219000000670083040560000000801702002030000000000100809007030000050007",5.1351,38.5041,1.8265,50.4194,30.995,217,202
"000406000406000003080103000000000800360007004000004005030642900040008000070000042",0.038,0.6273,0.0194,82.7449,44.0632,305,279
"800000020900001006000076054000600203040000000200790040080007000067100580000000060",25.1606,0.4272,9.0677,41.4458,71.7902,121,445
"000620000607081400810430000062000000000009000008000000005102900000090006980000042",74.4983,361.8349,27.211,86.4339,105.3051,343,616
"065000000800009700000000800507690000090030507000580094000001008030070000100300009",0.1043,100.3825,0.0433,68.9646,42.3805,391,325
"204000709106000200000230106010005000060000002800002000001000908000000501900501000",0.0495,0.6097,0.0235,125.7144,47.7431,436,276
"600730201038900000001000003500300410020010000003002000000090140900100000040070000",0.1698,0.764,0.0627,97.3572,30.6417,425,204
"000400000000000100780003406000060000300097000090000300501000978040070501000030042",0.032,23.4039,0.0173,14.5877,33.6794,62,229
"005620810000018000009005000000000008000089200100203070000042080003090050000001300",0.2122,4.5794,0.0807,63.752,31.1654,255,224
"700003001000900876001000000007005000300100008012008000870000034000030000104080050",6.7685,1.467,2.319,92.6326,40.6173,369,277
"007000001000090000290000003040806019800319750009000000070000000980007000000003027",40.0579,8.692,14.1583,33.5927,89.989,104,751
"500302000300001046010506000000000000080400030200035400700200080000004050060850000",35.3324,360.1483,12.4198,42.1263,76.5657,153,455
"900000020000000900001000054090040013705030800010006040509000100000312000100000060",0.0507,3.1992,0.0234,271.1856,64.1982,1341,455
"870000300000000070020876004005094203600000000003080000900000032000062500050008000",0.7688,63.3204,0.2619,185.3995,80.6868,800,523
"000000000000700023009000000020500000047060031090001000002600005064370902075000300",5.4954,207.2435,1.667,15.5131,25.6988,73,202
"000030201008902000291000403005080900000501030300000806003009040000000500100000000",2.4994,6.7758,0.9823,137.6871,61.285,552,392
"300060100560000230100000067000070090700000006600005000030040908000000600006103040",2.7045,8.3976,0.949,35.5393,33.9828,89,217
"907054020000020907300000004800005003000000096003800000570400030000001000102070000",0.2298,1.3482,0.0834,31.9606,98.0506,92,628
"006000321500300006320070900000000003004000000203005009960400100400000090000000460",4.4451,3.3229,1.5848,1100.3568,114.7808,4918,764
"005627000000000005009000620000040500070300160000006000003800900280900003040570000",27.356,9.9544,9.3533,167.168,49.9726,731,304
"004000000000009060290000700057000010000003805000970002840006000000001000300807956",48.5697,20.2771,16.4155,248.1497,66.6464,1156,416
"700500020003000070901006040600050300000700002412000000000600000030000008106004290",1.6514,57.6536,0.5579,42.5121,36.7511,175,225
"000050000050079003000020006200060000305980000807010000030600008600000531000001002",0.0287,7.414,0.0162,52.779,38.4058,196,259
"050000090000000005090605083040069010000710900000000000000097004004236109000000300",23.164,90.8258,7.1839,88.3534,26.8431,567,202
"040060009507000230000000500003008090700340620090100005000000070800706003000010000",4.1226,18.1967,1.5024,58.6792,30.4793,210,210
"008040000503009000000076040000052010000001000012038005800615004050000000030090000",2.1156,10.6245,0.7114,124.4682,47.5587,481,313
"000000000080921000090075000740309010006002008002800000000200000800006007164000020",25.8208,1.7219,9.1883,26.0064,59.537,56,335
"500700091030100000000004080650480010000003800180005000005090007000000030000040950",0.6413,19.921,0.2152,56.1175,34.2194,184,226
"806054000000000870021000004090005013045300098000700600000400030007000000000080400",0.0875,37.3966,0.0355,68.6987,32.7553,297,204
"800090020500200070000000000760005200000000060210967500902000600000753000100600000",1.5461,4.0619,0.5891,37.9512,109.8365,94,734
"000000000500079000000230106301005090005000001090000502008962003060357000000000000",44.495,276.41,16.0292,65.8339,50.5146,250,299
"700000000003900065000060000507090002006000087012000600070200100208009000130070000",6.5287,36.1456,2.2616,22.0985,41.6426,66,269
"000000700000087000089020050214000090000098000000004000000600908040870030970030040",0.0298,11.1616,0.0174,25.2157,40.074,56,293
"070080000403012605001000003000000502000001900900804000350200000000106307000000800",5.8866,0.5981,2.0356,37.9571,44.9963,88,257
"070604020604023900000900600900500010000040002010030000700010200005300008030000000",0.4732,4.8226,0.1618,105.6838,65.0884,397,397
"000000000006708020000000000023500000500600000098030507010060000864900002005000864",37.9762,58.932,13.5022,186.5107,29.6077,1056,210
"004106700006000000700000050312000807060008302000002060000600000640070000900001003",0.9851,32.8834,0.3486,39.1222,44.4538,149,287
"305060000060000305000000067020600008004008000700000010031006070800070030006030050",1.3147,13.9957,0.4806,57.2,33.8999,219,217
"030620000007090000819030000000008790070200008000300200050000902001080070080000003",7.6969,6.997,2.6912,178.3211,60.3627,705,376
"000000809000000005019005600005240001280700000000006000000000980020093070000527003",0.3038,13.3843,0.0852,147.8285,44.5887,876,353
"070600020004120907000007050000060000560001002002000060090010000200006108030000500",5.9058,8.474,2.0865,60.5168,49.4885,181,286
"000450089400080100080003050210305007000070200000000305500002000042008001000000000",0.0992,1.172,0.0249,66.2725,32.712,234,219
"000000000708009004091064703600480009000001000000956400005600020000000008300007000",2.2051,8.3172,0.8196,43.9477,32.0884,127,203
"900054000050000000321000004890000013000201096003096005509000002000000000030000008",11.5904,44.561,3.9054,98.3375,34.4378,537,259
"900000001000001000020000004000740003705003806000800005500400000408012500130000060",7.4099,56.167,2.4025,14.3876,32.2742,61,246
"103000000050000020000120400000305890000000000090204360000000900040807530008530000",0.0597,92.3307,0.0163,59.8331,37.181,255,238
"000000320650300980301080604900005000700030000003096000070400002060000000000070060",3.6086,21.2806,1.2653,222.4063,49.7122,923,328
"005083200080000670290070003000500010030000700002034006050000000009000030020050900",0.475,0.7158,0.173,20.97,39.654,58,239
"000050789400000003000003000010365090065000200000010000000000070040809001000531002",0.0525,559.7206,0.0235,67.88,42.6382,338,289
"060003021003109060020700800007600312000200000300507000670000000008000000104000000",0.0617,0.2245,0.0271,27.7363,33.9765,56,205
"000456700400879020080100000000500090040060000008031507012600070000000300000000000",0.0294,0.8314,0.0167,58.4282,45.6044,200,315
"097000300054001900300000000000700000000020006000806045070468032008000000130000400",2.5658,92.3096,0.8791,13.7043,41.6586,56,277
"500002009370100000000000327000001000000000205207050104700814000004000000960000050",1.4932,1.3369,0.5255,385.0269,117.2315,1410,658
"980054001050000080001080600090005210700000000000800700000068032008200000100000008",0.1161,9.325,0.0475,21.8217,46.3854,56,259
"023000080000700120780100006000305000365000000800010005531600900000800000900000000",0.0472,1.8695,0.0227,22.357,48.4609,56,278
"020000709000709020080103000214060000005000010800000300000000000040800501070030640",0.0369,2.5791,0.0188,24.9382,37.7359,56,209
"057038000008200005200005400700800000000001054010050060070000100084107000000000007",2.9313,4.6297,1.0068,31.2862,66.4124,70,416
"064030001000000060000500003607009002000607000103050070045000027000000050002005009",1.2052,2.8718,0.4157,47.5748,53.5456,149,354
"057430000030000000091000080040006000026009700000040800503000060084000020060000340",49.5958,14.4038,17.7665,68.3649,40.7738,233,254
"900650020604300700000000056002000198000000007008000064000000070000970000009203005",2.5425,0.416,0.8871,401.8717,60.7346,1635,373
"000500000010700030000204100000000807020900041000103002050060470000001020008000603",1.6936,94.7276,0.5852,671.3131,46.4319,3034,299
"000904020004010000000070000098005010000001700000008605509460100007000080002080007",5.8101,195.6393,2.0565,100.3644,42.6858,515,292
"000000000006000020000020050010060097060097000007204365500042070640900000000030000",0.1096,346.6249,0.0214,165.5277,63.0621,917,444
"000000301650000900000980600006000003000210890010006705070400000000130009100000008",15.7994,1.6287,5.879,61.837,31.2499,249,232
"000067000500000200109000000000715090010090000098340000031408906800000420000000000",209.6705,1.8199,75.1634,142.069,43.774,626,297
"000000021050000000300980000006040200000103806003000000070008102400002009032000408",45.6987,88.3685,15.9405,49.0922,30.3477,304,207
"000372000000000046800000307050600000001097000000105068000014080100000600790200000",0.1727,7.3463,0.0611,40.1763,70.8867,125,502
"005800901003009060900000000000690010000200000002500690670002030200000470004008000",76.8612,118.2699,27.4895,369.1726,51.4451,1610,332
"000050300050103000001000004790605013045000090200000605500400100000010000102000000",0.0789,0.2786,0.0335,46.3271,25.6223,236,202
"907004020000010900000080000800700000000300006013890005070400102008100000030000460",2.4361,11.9133,0.8615,89.4166,34.1742,333,211
"000007109000001234080004007003000700000009008000000300030400806000006000900803450",4.1707,9.3496,1.4785,96.5966,92.9852,364,566
"405020009000001030009035620000008001000010000098000050000060000040080076000052040",1.0251,106.4979,0.3659,17.9541,42.863,75,312
"024000000060000004000204100000000090006007005090325060000000070070940010058070003",5.095,1.8696,1.6088,160.8405,57.1617,752,413
"056300800372090000800546320003600000000000050000100000205000000008060000090003060",6.6181,14.6611,2.2627,98.3223,39.6464,345,241
"540300009000800000000540307403608090600030200000000008000410900000900000000080105",6.9218,208.0824,2.5247,92.4622,56.9812,533,390
"080650001000000987001980004000000000005012000200000740000008102400000509002500000",18.6807,0.9284,6.8331,82.8558,37.44,371,270
"086509020009010000000800000005694000600020700000080009960450000437000000000000007",0.1014,376.4611,0.0202,267.0418,46.6667,1174,296
"000600020054020900320000600000000213040003800000006000500060000460100070000500460",1.3268,20.5392,0.4716,148.0157,63.0583,657,422
"007050000604000000301080600986005003700030096003800000000000130008000000000070408",1.3866,8.848,0.4855,42.3972,52.9845,133,404
"760000000800020000020000040580406002090000080010007600070004100000009470000678000",1.4198,19.9234,0.4766,25.2887,49.2272,65,372
"004106700006000000700000050312000807060008302000002060000600000640070000900001003",0.9903,7.9025,0.3505,49.2079,44.1961,149,287
"000302000072081046000000027000608701081007000007005000060004000100000600000000150",0.3364,60.7703,0.1138,64.5302,51.2575,280,301
"003406009450009100000000400010065097060000204000014005000000070000070031900000000",0.0329,2.2025,0.0179,76.0293,32.3445,394,230
"000000021000000005001765000080004012490032080010000000600401000000008106050300000",1.8231,6.631,0.6761,98.4077,43.0948,433,304
"005000000000900675200675000000309510506000908000804000000000100009000307064000000",5.377,28.3023,1.8971,61.6594,33.1262,289,235
"000056700050907020000100050000000897300000010800014000030000970000700500000531000",0.0296,465.2565,0.0167,138.1413,30.5055,743,218
"005000000000091345009300000000006000600078020090520400001009000000000904050080601",0.1228,59.2761,0.0488,33.6061,53.2025,151,382
"000000300509001000300070904780600010000002000000700040008400130002060500100900008",10.6779,42.8356,3.7515,78.0565,42.5808,282,232
"006594000500000000021000000069485010000000060010000048000600030030000480102700000",19.2742,0.5205,6.8649,46.0943,48.6592,161,297
"900054300000001000000900004800040010700000000200006740570060002060203570030000000",32.1885,33.9282,11.4234,60.3584,44.2631,250,269
"006504300000100800021000900060400010405201700003000000008002000600000005040300090",2.0352,13.9463,0.7534,198.4985,36.4824,827,240
"708043000003109000000800040000050300300000080012030065070000200000000097130090000",3.5831,86.188,1.2707,31.7096,35.3021,152,233
"000300000000891000019506300050020700001000000007004600200000003030000402700200065",3.3624,182.1292,1.2499,74.3701,30.4122,367,210
"000000800000800046009006020040000090000030200907050008005007083030060400000200065",38.1199,862.1692,12.9215,13.7352,30.4117,66,218
"006070800000010006800040020000000000080000005907030008008000970094720000705904000",2.9983,126.5466,0.997,13.6225,28.4486,63,218
"000403090080029600000670000008060010030000002000704050360900000800000034004000008",2.7466,5.945,0.9585,75.081,32.6262,281,211
"103006789000000000009020406000000007005700010890010005001602000040970000000000040",0.1193,188.2655,0.0322,15.01,63.4882,56,388
"200050009000007000709003000000000097005800000097014300001600070600000501908000002",0.0393,205.0135,0.0193,20.1471,41.0169,83,250
"000500080500000204009004000230000000410800320890005000040600908000000000050080602",0.5537,3.0068,0.2085,63.8231,31.432,299,260
"302060000560080000109004000400050000005049600000100300030005006004006010900000400",1.5907,1.7246,0.6012,90.2351,36.937,356,240
"080000301654003907000080000890700000000100800003000040009460000400300000030500008",0.1208,3.4182,0.0499,108.5821,41.307,374,242
"000004301000003007001900600980045000700030000200090000000400130008310070130000000",0.084,1.1581,0.0352,23.9919,89.2996,56,741
"000302000370009040810000000000000000080020005007000008060003000000708253700204601",2.5377,3.856,0.8699,27.9274,44.2716,63,301
"907000000600000000020980600000005210700230800000090740079000000000003570000570400",3.3613,1.2151,1.1359,220.1357,85.0005,1016,554
"670480200000900600000600000000000010530021940010800030050000100000140007064000000",1.3562,17.6836,0.4985,21.1036,55.7306,60,342
"000000089000907020000000450200300000065708000800004305501002900000000030908001000",0.0301,5.6248,0.0171,29.107,39.5464,72,259
"060003001000000870000800003080050300095000400402000005009010000256004000000200058",2.7853,298.0681,0.9624,403.7936,98.9039,1823,624
"400000000670180000009430020000020008080090076700000000507000900006000500000250061",26.8331,1.6636,9.2836,36.081,68.9881,93,472
"000030090000090000001560700600400000000000070803600002305006420000000007140900036",203.1737,527.9024,70.7963,564.6894,106.8105,2763,676
"000000800600000030009405020000070090000108000000200500750040082203080001900050300",65.0573,140.8703,27.4704,76.2053,39.3525,283,229
"000083200403200000000670000008002009530000000000000050300000020060000534100308067",0.7936,5.247,0.2816,137.8471,31.8467,623,205
"806904000004000000300876000098005000000031700013090000000007100060300009000000460",0.5161,1.3876,0.1862,30.0715,40.3897,65,236
"000010009010000004009000106301600097000009040090000560052068000008001600000000400",0.138,4.4094,0.0387,274.7757,59.8846,1162,400
"000300000002100500000000027403021000000039000090600000030000960108060400004203080",1.2059,46.378,0.4422,66.4668,33.1426,328,239
"890050300000100080000080054000000000705000890003006005070068000408000070002070060",25.6755,1.753,8.7308,526.7103,91.0839,2494,566
"000000000000300980021087600006745203040000000203000005000408032060000009000000008",10.5475,4.7323,3.5154,232.1978,56.4614,879,353
"079000020000000000321080600007500012000400809400009000000040135000105000035000000",2.3838,5.4413,0.846,104.3276,44.1197,448,294
"001000080406000003700100006000040000000000031600031507300004070004700002000012800",0.0579,10.8048,0.0261,159.7509,37.187,700,220
"002560080000900004080000067003058090010000000000000045230005800800006003000000402",9.1584,44.2252,3.2025,551.4569,57.9866,2427,369
"006000809000100506000000000503000600001493000090058034700800002100900000000030400",35.0899,10.9799,12.6215,66.7625,33.0352,327,245
"000370019000089540010500000400001098000003005090008100000010000024000003000207000",4.6098,8.3197,1.6152,26.5677,44.6071,56,297
"204056000000000000000030100000000800405700010800010405001000008600080020900520603",0.1738,105.0809,0.0714,136.2597,42.2078,701,298
"900050000604200080001000004800005200000300800013006005079460000060000070000079000",0.3508,27.0826,0.1255,24.0165,91.922,88,605
"040200000000100345089000000020604000014089500008020000000000902000900030006002050",0.0943,17.7701,0.0408,123.2654,31.9846,555,211
"003000700000000100700020050004300800360000014000004060001000000600890000978030602",0.0303,6.7334,0.0165,25.132,65.9795,111,463
"000000080506000000000200056041005800000800341007040002052000000470000020000372000",1.2525,0.2809,0.4311,150.3752,37.7982,717,239
"000008000000090060000060703600000000000000000003075940075840020086010007140057000",91.8019,712.7818,31.9859,68.8549,30.9886,355,214
"650008200000000600001070000005060300800090050310700002000900128004000000100503000",35.088,13.9976,12.2632,53.8568,55.0752,212,390
"000070010000080046009040000000000701001000005920105000065000000134800002700203000",5.2053,1.53,1.8342,97.6529,40.5112,371,266
"000000080000807000009004000030010897010000300897005001100050008070100500000040003",1.1059,2.6689,0.4294,39.3423,43.974,123,349
"564000090700900060200004003650000000000600830800050006000006000906045000000070050",2.4406,10.3865,0.9076,21.3409,38.8985,64,264
"006000300090000076001000000009400210400210060200000000950100030640700005100008000",5.5029,3.965,2.0078,204.5487,111.5057,871,729
"003400080000780000080100050210000007065008200007000065001000908000007000900030600",0.034,4.5674,0.0177,45.0099,39.66,155,245
"000400000000100005000675480705000009806000700300050060003080900000000000104307008",4.6099,22.5496,1.65,28.3939,86.6051,108,556
"200100080000700030000004006000405097005900000800302005001000000043007520000501000",0.0308,48.9225,0.0165,17.532,35.2624,69,211
"000050300050213080001900050000700200000300006010090045509060000400000500000500008",3.3454,1.6646,1.1905,112.9526,50.9718,453,363
"000400709000070000009020000024005090305900014090000000500002000000700030970501040",16.2551,17.1825,5.8004,159.5952,75.5456,1056,622
"030020000020000005010035027300500090500000068008070200050060000200000070006700040",0.111,1.6058,0.0288,27.7651,51.5402,56,345
"007008090000020000201000480700060010000000000300050800500006128000007000160083040",146.3199,689.8552,51.2668,199.124,55.951,999,377
"000054301050000000000806054000600000045310000000708605000067100060230500000000000",0.2925,1.1855,0.1142,337.369,36.9371,1697,270
"002000080060800034089200060003000800010000000098400300030006050804000000006180000",1.3846,0.4948,0.5266,73.2528,40.9504,252,236
"045000009000900300100300000520470008010080000700023400430002000000090000900030010",6.8056,13.3604,2.5,140.8554,42.6543,836,356
"060000201030901004001000083650000000020000005000400076005000000006045027040003000",51.5328,11.587,17.9768,50.6763,76.1769,141,436
"324500080060780000080004106200010000000897300000005001002000008000000500008100000",0.0681,52.4351,0.0297,17.5956,54.2591,56,368
"006000000002100006819000007000020000000090200200600134700010062024000700008000001",0.8913,195.606,0.3347,28.7265,33.0801,135,235
