Puzzle,BruteForce,DepthFirst,BitWise,NakedSingles,HiddenSingles,NSSearch,HSSearch
123400000006980003000103000010060000300000000000000000500600078042790030008500600,0.0979,1.1786,0.0226,17.3663,23.3203,58,56
000050000056009120789020050004300000005087000807000305501000000000000530000000600,0.0969,0.689,0.0163,20.4232,22.192,58,56
000000080000879123709100050000060007305000000800000005000000078040000000908001640,0.0968,7.1764,0.0235,50.048,9.8123,93,56
560008090000000560291504003000309000429000000000400000000006040080005300000070600,0.0966,98.3753,0.0377,16.4943,9.8086,62,56
020000080000907003000100400010000007065070200000010060500000078600008031000501002,0.0966,537.7722,0.0159,22.4219,9.802,102,60
100000780400800103780003000004300097300080000000000360530000070040000530900000000,0.0959,0.3952,0.02,18.8004,30.7674,56,56
200050080450870000089000400123000000507900200000200000000604000060000300005002060,0.0954,0.4541,0.0238,21.5965,20.6882,58,56
870090000500020076020000050760085213405200009000000500008000000602000000040000000,0.0953,0.7027,0.0399,35.191,9.9536,59,58
705800021043019760021700000500694002000100000000000004000050000004000050000020000,0.0952,0.5731,0.0401,41.7337,10.4702,56,56
023006009406000003080000456010060800000000004000200300501000070040090500908000000,0.095,7.9006,0.025,17.6505,29.5843,56,56
000406000000080120000000000214060000060807004090210000001042900040970001000000600,0.095,7.4595,0.0157,20.1249,18.0579,56,76
980054001600002000301000600000005013700000000200890040570008130400000070000000000,0.0949,0.506,0.0399,36.2896,12.3342,70,70
000050000050000020700000056000065000065809004007010005000040070002008030008001602,0.0943,752.9127,0.0229,12.4732,9.4188,56,56
001000709400000000700020000103500608507000201000030500010004000000970302005300000,0.0943,6.6373,0.0183,20.6312,28.6381,56,56
007600000004300007020007054090045003745200096003090040000000000400002070000000000,0.094,1.9799,0.0395,30.9358,9.4717,56,56
020000780056000000000000000214065890000008000007000060000600900002897000970030002,0.0939,0.5095,0.0399,18.9762,13.0981,56,56
670083201403900000091070000708300500006000040902004000007000000000006050000000800,0.0938,0.9859,0.0388,30.9132,10.3402,74,56
100000000400007020700023006000300000300008010090000000000600908600000531908030640,0.0937,12.1721,0.0189,16.7608,22.597,56,56
600000201000120675201070083000500010000000042902700000000000100000007004004000007,0.0934,0.6311,0.0385,28.2936,11.1271,56,56
004500089560700200700000000300400800000000300007000061000603008000000000958170600,0.0929,0.4186,0.0382,37.6205,12.8803,58,70
000400009000000000709020456010000890005000010807000300030600978000000001908500000,0.0928,67.3341,0.0406,12.491,9.3123,56,56
765840000003010000021000000507090010090100000002507000600001008000000000100026400,0.0926,2.1969,0.0376,36.6639,12.1151,74,70
000560789001000000089000000020000800010009000800305001102050900600902003000007000,0.0925,9.4166,0.0382,35.3255,23.8023,66,56
000050080000080103009000006000365000305079204000000005530002008000000001908030000,0.0923,0.5726,0.0163,19.6053,21.3948,56,56
035000010000900035809030020300000000500209000000076000750104000000093070000050003,0.0921,0.513,0.0396,31.6547,9.6128,60,60
000027000007000000010400000360008090004200060090300004040002083230080000080050040,0.0921,0.9433,0.0402,16.3457,23.3889,56,56
000543901500010800000806003607000410005000000000060090800000004000030080000080250,0.092,0.2592,0.0383,22.1375,22.8276,58,58
000000000000010070901006003000000300005061480400008760000000004030000000156384007,0.092,13.6748,0.038,39.1184,9.3374,107,60
020000709056080003009023406200000000065000200000000000501000070600000001970000602,0.0919,18.2821,0.021,23.4367,9.8474,56,56
020450789400089023000000006014060000005970200000210000500000000000000501900000000,0.0918,132.4475,0.0166,16.1244,9.7311,56,56
100400089450000000780103000200005890300900000890000305000040070002800000000030000,0.0915,1.016,0.0254,49.2974,11.43,101,56
100450009400089020000020400210305000060000014000004005000000070002000001000030602,0.0913,1.4037,0.0178,29.0086,26.272,69,69
010000080000080000000003000000000897005079214000014300030002078000000000970531000,0.0904,147.6172,0.0162,13.4538,8.7455,59,56
607030200000000605000600080000300912006019000300000000070290060000103027000800000,0.0903,0.3192,0.0381,34.1974,12.5684,62,72
000050000000080000080100000120300000005097010000000065000002978002000500908501640,0.0902,299.2468,0.018,13.2948,10.8863,56,69
907650000600020007000907000000700013000000800013006000079408000000002009002009008,0.0902,2.3695,0.0208,50.9764,10.1067,56,56
000001000060980000009034050205010800000008005090000001000050908600000012908100000,0.0901,1.964,0.0201,28.5057,29.0804,56,56
020000000456000000009103050000060800060008000890000305501000970600090500970000000,0.0899,0.9655,0.0213,24.409,11.132,56,56
000000080207100000000300060520610000004000020090503410031800000050000004000002801,0.0898,7.7119,0.0379,32.5867,12.027,76,74
120000000056879120700020000010300090000700200000000305001000900000907000908001000,0.0898,0.558,0.02,35.7431,10.2009,56,56
030010080510000200009000000000620000000090001897000560050468900000000028960000000,0.0897,5.1247,0.0387,29.4915,10.3677,65,65
700040020000900760001000803507400300006000000300007604000000100000139470000070000,0.0896,2.5383,0.0375,36.0616,10.5642,56,56
030061700001000200700000100320010000000879020007000001000050008603000040000702003,0.0895,0.4964,0.0238,16.9277,39.8017,56,56
007430001030000070001070400745802000000900004000000060070000906080040007100090000,0.0893,0.5829,0.0371,35.6782,10.1988,84,56
008000900043000000001800500607000309300060482002008700000000000000107008100380000,0.0893,1.9494,0.0377,24.8438,12.8287,68,74
200001080001700000009200150000000007400800020800025000100000000000048500050172600,0.0892,19.213,0.0226,24.1919,12.0496,56,56
030561000501000030000000000325400890000000005000300001102653008070000000050040000,0.0887,4.2361,0.0365,30.4197,12.8277,67,56
100000000006009003080100000204000800305000000000010000000640970000897530900000642,0.0887,544.0452,0.018,12.9059,9.8008,56,56
000000089006009000000020400000065000005900214800004065000000078600000030900501040,0.0887,1.6566,0.0195,20.0108,15.0458,56,56
000900001900201076300000900098000200000103000213000000000007032060300000002080007,0.0884,0.8163,0.0358,30.6872,14.2638,74,74
000000000000700020000120000010065800060090000800000365031600000642070030000000642,0.0881,861.1293,0.0198,17.1474,7.9957,78,56
000700290730000500000064080000082300029070006000900002000693007970000000000007000,0.0878,0.9853,0.0229,20.1261,21.9262,56,56
900600001054000007301000000096700010700000000013000745009068100008000000000509000,0.0875,1.1651,0.0235,21.5851,22.3775,56,56
003000700050700103080000050004300000300800000807000060031000070640070530070030000,0.0873,0.7213,0.02,37.2623,22.548,79,56
000006709400000003000123450000000000360000004007000000031040000002798001008031000,0.0872,1.6988,0.0192,33.3526,9.4303,59,56
003000700400700003780000006210065800005090004000200000031000000002908501000500000,0.087,0.5473,0.018,35.7754,9.5145,61,56
050030001030000004290560080060082000409000050000000400045600000070000000306007005,0.0869,6.112,0.0352,32.3843,9.9417,58,56
000006080050000000700100006210005800300070204000014060000040078000000001070000642,0.0869,11.9584,0.0347,40.921,22.1711,70,62
450000010070081035009400607000008001000700300000050040030004980020000070000007000,0.086,1.0506,0.0356,23.3764,17.005,58,56
003450000056009000089023400200300000000000200007004005031000000040900031000501000,0.0858,9.121,0.018,15.9882,21.6064,56,56
000483201000010000090070000040060300036800042000000050000900020009020530000007060,0.0857,0.6974,0.0361,44.6497,28.9091,72,56
000001000561070200080004000005006000010098000007305060040050008000040003000007602,0.0856,87.4145,0.0176,14.6928,9.4063,66,58
003400780456000000789003450000360807000000004800014000000600000000000030070000600,0.0856,0.3057,0.0363,24.8846,34.1522,56,56
030627800000091430000000000060048001070009000000370000700000902200000000906700100,0.0853,1.7989,0.0348,20.1349,21.4826,58,56
000000080000000020000020050010005890060078204007210060530000008640000500070000040,0.0852,229.1082,0.0229,12.4224,8.2364,56,56
000400000006790020080020006000000090300000010000014005000640900602980500008500002,0.085,3.0349,0.0169,21.0666,16.4678,56,59
000000089006009023080020000004000800305070200000010300030002900000090000070031602,0.0848,0.3787,0.0173,30.278,22.645,56,60
000000009400900000700023050000300800360070000000200300500040978000000000900501642,0.0848,18.2336,0.0196,28.9863,9.1073,56,56
103050000450000000080020000204000000005000010800000300000002970040000531070501602,0.0846,4531.0235,0.0351,17.999,12.014,76,76
103406080000900003000003000004005807060000010807200000030042070000070001070000002,0.0844,0.4227,0.018,35.914,10.9411,70,67
040060000260810300000000000003001000604098003708000000030000006850036000070080500,0.0843,1684.5924,0.0332,17.84,10.9353,67,63
340000100560100000000000000400000000700689002600000715004000000801006003900020051,0.0841,87.527,0.0354,17.0155,8.974,78,58
003000700006900023000023000000060000305000200000004300501640900000708530900000600,0.0839,0.6646,0.0177,23.7154,24.893,62,62
000070819600009000800430020000000000000001000001000250537006000120040580040000001,0.0839,3.6182,0.0365,25.8838,20.2286,60,58
034001000000000000089004000300000097400000020090000401102003900000000003903180640,0.0836,39.3461,0.0347,26.0977,9.1338,56,56
700540320000010876000000054805090203090001000010700000000000000000160007000900060,0.0835,1.1969,0.0353,38.5902,13.3409,59,56
000000000006809023089000000000065090305000004090004000000042070040008531008030000,0.0834,3.567,0.0195,15.5499,25.7218,56,71
023400789400007003000003000204000800000080200000200065000600900000008031000031000,0.0834,16.5929,0.0174,40.8061,22.0306,58,58
003006700400900003000000000000000000305070000807014305001000008640000500908530002,0.0834,1275.1611,0.018,18.5497,11.2828,90,73
300060180000100300100300000000004008604090020008000406001000070050000634900000050,0.0833,0.4569,0.0356,35.4187,19.6214,56,56
040000080000980045009005007520016090000079020708000000001008002000004000900030000,0.0833,0.7688,0.022,20.4,23.2755,65,70
000400000000000100009120006000000800060000204090010005531600008602090501000030040,0.0831,7.4894,0.0183,30.5457,8.9335,56,56
000050000006009023080023000004000890060800000000000060531040000002000501970030002,0.083,14.3643,0.0201,32.5288,10.5416,83,66
000500321009201006300070950005000013004002700000000009000007000400000090100020400,0.0829,1.2593,0.0342,18.2978,29.0531,56,56
020000009006870003000003000010005007065790000000004300001640008000980000008030600,0.0828,75.4031,0.0171,20.2952,9.2856,100,56
020006009000080120700100000210005800000090200007010060001002070040000030008001040,0.0826,3.7205,0.0169,68.9045,11.1287,222,69
000004301004020900020080050806040010045200000010806005500000100408000070000000000,0.0826,0.2632,0.0347,41.5368,26.8271,67,56
760503000543120806000006003080400300095001080000038060000000000006000000000007000,0.0826,0.3808,0.0366,38.2554,9.5716,78,56
003000000456800103709100050000000007305980200000204300000000070002000500908000000,0.0822,5.5119,0.0173,19.2021,25.6238,56,56
100000000050900003709000400000300000060708210090204065500000070600800001000501000,0.0821,2.9789,0.0176,37.6115,28.8301,56,56
103006000456000100000103450004000097300000010000000300000600078002070030000030040,0.0819,3.2041,0.0214,30.5829,29.8929,59,56
003000080450000023000000000200300090000970000000204000531002000640709030000531000,0.0818,10.466,0.0164,34.7987,11.5435,73,73
087004001000031900000000600000045013000003096013090045000000030000012000100000008,0.0817,25.3267,0.0341,30.0212,9.6537,69,56
907600320004120080300080004090040203000000006003000700009000130060000009000070000,0.0816,1.2612,0.0341,33.5728,10.2451,56,56
700000021000902000020876503007305412300000700000008000070000000050004007100000000,0.0815,0.4697,0.0316,28.8047,9.5213,58,56
003000000006009000080003000000005000300000000890014300530042070000978530908000600,0.0813,11.0405,0.0176,32.2816,24.6254,56,56
100006000050000100709100050014060090000000000007010300500640070040007000900500602,0.0813,162.9021,0.0308,14.5049,9.6933,56,56
120000009000000003000023450204005007300000200000014305030000000000890001008001600,0.0809,7.8853,0.0166,45.17,11.7087,93,68
200400000000890103000020006000060000060078010000010365001600900040080000078000040,0.0808,20.72,0.0166,24.4139,25.1891,56,56
070003001003000070291070000740560000006001040000004000057000028000007000000058060,0.0807,4.4512,0.0347,16.54,28.5663,56,56
000400000450070000780020050210000800000000204890210060030040900000000030000030640,0.0805,0.3876,0.0209,33.9339,9.3569,56,56
003000000000087000080103050004360800005070204000210305030000000640008000000001040,0.0803,11.5351,0.0162,27.7499,22.2718,58,58
053670800600000000819400600300020008200090300001300000007800000000000000040003701,0.0801,0.6352,0.018,27.1341,24.904,56,56
020001000500890204000004100005010007000070320000005061000050000003000502008700600,0.0798,17.1001,0.0161,24.8995,9.8422,58,56
000000189207000000089340060000010000010790020000003000431000070000900634900000000,0.0797,1.5668,0.0342,31.6122,9.8977,58,58
200000709006089120700003050000060007300090010090000000030600900600070000900530000,0.0797,0.5212,0.0169,21.7449,17.299,66,75
000006780006900100009003006000000007000000000897000065031002000002090500008001640,0.0797,1.8858,0.0208,38.7182,12.4881,67,67
004000089506000030000030050300020090005000001090103000100000900070901023900300000,0.0796,13.326,0.0333,33.8575,9.8107,58,56
040500009000001004000000067000008701010009000008070000231090000050026910900010000,0.0795,44.8668,0.0199,36.5393,10.5452,64,58
003006000450009023009100400004365007000090204000010000030602000000900030000000002,0.0791,0.5679,0.0152,34.054,9.7928,56,56
204106700000080200000030000010060090400900002090310000520043000000000021008000003,0.079,117.3188,0.017,14.0933,9.3255,56,56
120050080406800000000003050004005090300709000807000060000000900040070000078000042,0.0788,2.0866,0.0227,62.0773,21.458,82,56
000006080006000000009000400000005800005079204800010005500642070640790000000000600,0.0788,104.7534,0.0334,15.2114,11.0491,71,66
900004000600000980020007600806000213005020806010000000509400100000000009002000008,0.0785,0.5032,0.0338,16.825,23.0638,58,56
030010000500700004700034106001025007020007041800003062000000003000900020000000000,0.0784,0.7046,0.0198,30.0479,28.713,64,64
300500009000980234100004507020008000700000028690170000000090000000000000006000450,0.0782,0.8911,0.0331,28.0221,10.6136,61,61
800004000590000070000006000060000010400120009013007500050001030040030000030600407,0.0781,74.0381,0.0337,14.9334,9.6766,59,56
000100000000000000009000056312405000405000300807000400001040908600090001000501600,0.078,0.2881,0.033,18.9616,20.3685,56,56
000000789000007120080000050020000607040209000098300205010600000005000000900802000,0.0779,1.0568,0.0172,22.2906,14.4774,56,56
003050009400087123080000006004000000000700200097214005001000000040000000000030602,0.0778,167.6987,0.0163,14.5903,9.4208,56,56
000400709006700020000000006100065090000000210000000000501602978002900030070000600,0.0776,1.3862,0.0197,24.4988,25.7976,56,56
003400009006079000700003000000305000060000214000200360001042000640080000000530000,0.0775,68.8654,0.0161,21.7616,9.0136,100,56
000060109207001000000000007503006700000900003098500406001059000000000904000004600,0.0774,0.5013,0.034,35.8567,11.567,64,62
506000810370001040800000020400600090000700004007000630730060000020400000900200000,0.0769,6.5378,0.0331,37.4213,11.4089,69,61
003000700050000100709023006000000090300090210090200065001000070000079001000000042,0.0769,1.8357,0.0157,33.3661,23.1043,75,75
000503000043010070900006003600090000095021708410000000000000034050030600000600000,0.0768,0.6372,0.0327,26.8343,27.7734,68,66
050000000000000000019005000300048001280700050791000000000004980100803000900500160,0.0766,127.8938,0.0346,19.2376,11.7476,88,78
200500000561870000700234150000016007000700300000020060000053900000000000003000040,0.0764,2.1555,0.0188,37.4837,9.6784,56,56
003000000450709120700100000004300890360000010000200360000000900000908500000030600,0.0762,0.5328,0.0199,38.0022,28.7935,56,56
234000080516000030709000100301600097005900000000000000100000000400000020970052000,0.0761,0.2702,0.0326,31.6557,9.5476,56,56
023000000456980003780000406004060090000009000807000000500042900640000001000000000,0.076,0.2197,0.0187,39.0372,23.7433,77,75
700043001003020000001060043007600010490001000000080000000400008000300409034070000,0.0759,0.3035,0.0325,73.8406,10.134,193,56
001050780000000000009120000003007008000008030000030000310004070804900000070300864,0.0759,4723.6659,0.0189,16.5952,10.4504,68,58
003000700000000103080020000200000897000078214097004060530600000000007000000500600,0.0754,2.1606,0.0149,30.7897,9.7506,56,56
670003200003009005200605400740002000000801000000700000050940120060000004100000000,0.0754,0.3549,0.0313,35.9471,30.3263,66,79
204100080000007030089000150002000000400070000000012400001000070043000500000021603,0.0754,9.8451,0.0181,36.3845,9.5376,98,56
023000000006709000009100456000065000000000210090010000530000000040000000078030642,0.0749,0.6867,0.0183,21.2312,17.4138,56,56
100400080000000000700020400004365007360000004007000065500040070040009501000030000,0.0748,1.0653,0.0324,21.4672,28.6703,73,66
005080291003020070200000400000500319000800700910030000050900000000007000100000907,0.0748,132.915,0.0321,15.1232,10.4424,56,56
010056000000000000080100450024365090060009004090010000030600000040000000970000640,0.0744,0.4853,0.0328,35.9089,10.8119,56,62
000560180007001000100000507000608001010049600000100000030005900000000050950700010,0.074,1.3593,0.0267,45.0867,12.0768,126,72
000006700000987000080000000200005890005070214007000000531002000002008000900530000,0.074,8.9664,0.0145,14.5594,20.8502,56,56
000056009006000000080000000000060090305070014090210060000040000040080531978000000,0.074,151.4381,0.0323,13.1287,8.9692,56,56
005043900003010067000007008000000000350708004900100000400070090002000470090000050,0.0738,1.2985,0.0319,24.7514,30.5754,61,68
230010780006780004700030100301020090000800041000003060100008000000000000000370000,0.0737,0.4109,0.0174,33.4903,10.6048,56,56
000040900000010000020076000000452000000700002402000000000625000004107650106380000,0.0736,0.318,0.0315,16.6752,37.7086,56,56
001000009000080003000103400020548007000269010008070200002000000060000900900000501,0.0735,14.0492,0.0183,14.9911,16.1193,56,56
000456009000000000780100000004005890360800000097014000001002000600008000900001040,0.0735,0.3162,0.0326,32.8782,9.4339,56,56
305007009260001000100000007003010000010000020708020006030008000000074601000000850,0.0732,41.3237,0.0316,51.4933,9.6171,68,56
000000100200800000180300007500401098600000003008023000030050870800000900006000030,0.073,26.0234,0.0182,30.4771,9.9475,74,56
000400291403910000200600080000000510030000000012000006300208104020000007100000000,0.0729,0.2106,0.0182,20.9886,23.0914,56,56
005267000000000305109040000500406008000000020000523006000050000802004001900000050,0.0728,2.3608,0.0333,40.8583,29.0042,62,62
000006009400009000089100006004300890360007010000004065000600900000078000970000000,0.0728,16.4562,0.0188,35.0856,14.7074,66,66
000007809627080000009000007000000090074398000100000000753000940000904050900000000,0.0725,456.2107,0.0341,13.999,10.4061,56,61
004156009050007004700204000002000007000870310000010005520603900000000020000000000,0.0724,13.8344,0.023,81.5888,12.2889,64,64
013000000000900103780000000000360090005009204000010365530000000640000001970000000,0.0723,0.9726,0.0173,21.424,22.7206,56,61
005840021000020060021000003087690000096031587000000000000000000000000000034000250,0.0715,3.9188,0.0306,33.1693,9.5901,56,56
065003900800290065001000003080630400000500300000487050000000000200000000100026000,0.0714,0.2297,0.0297,24.5573,10.7961,56,56
201006000450000000009003050000047600040068001690000500312004000800000302000000000,0.0713,214.932,0.0292,13.439,9.2572,62,62
000000189260198040000000000003000000004080020000003000400006002850071000070400801,0.071,81.5127,0.0308,13.769,9.0631,61,56
000010009000780000000004000000605000620007341000003500100468003400050008000300010,0.0709,1.169,0.0172,18.1694,20.4959,56,56
020050789000079003009020400210000000365000010000004060030000000002700001078000000,0.0708,0.6974,0.0173,19.8959,27.1506,56,56
010000009056980100000100400000005800305800210007000060001042008040000000008001000,0.0708,1.725,0.0172,21.4812,16.5655,56,56
907000301650020000020900600090700013000000890200000000070408100460100009000000000,0.0705,4.4898,0.0309,42.0093,19.3392,88,78
100006000400000000009000400010005007000007200090000305530642008602008000900001040,0.0704,121.9136,0.03,14.3914,10.0205,61,56
000050000400090000789000400204000000000070204000000000001040070640980501008031600,0.0697,93.3343,0.0231,12.5672,11.1187,56,69
060000000038100064201060703050020000409000030003000000070040020906000005100000070,0.0695,0.5495,0.0308,40.9774,10.3006,56,56
000006009010700000089000050000000007000800300007003560150008000000001925070052008,0.0694,495.5155,0.0303,54.2515,9.9131,216,62
870090320090020000020800000060080003400000700010900000958000007000000080100300690,0.0693,0.9552,0.0312,23.9372,27.7715,68,56
003000000050089020709120006210305007060070014000010000500000000000000500000500640,0.0693,0.6279,0.0172,21.4109,32.309,60,56
000000201000902564000000780057000002000000030010425000005000040900100000040807020,0.0693,7.1056,0.0304,16.3084,22.3686,56,56
003050080000709003700100056010060007000000010000004300530002000040970001900000040,0.0691,2.1026,0.0162,20.0517,20.2328,56,56
020406000050980100000000006200000007060090000000000365501040970600009001000030002,0.0688,635.0262,0.0183,13.3251,8.6343,56,56
006009300509030800000070000005000003000000700003005000968000000400912500100008097,0.0686,51.5046,0.0309,33.1273,9.6339,56,56
302000009507000000009000067000015090015680302000300010000000070850070000070000050,0.0684,0.7512,0.0308,34.4426,9.5904,56,56
007004000000030000000007000896700210005000896010896740000008000000020500002070000,0.0682,27.1853,0.0226,32.4093,9.7257,67,56
000000080056000000080003000000000090060000010007000060030640908042897031070030002,0.0681,1024.5319,0.0337,14.3519,9.027,56,56
100000700406089000089103050004000000365800014007000000000000000000908501008030000,0.068,2.4826,0.0163,45.7389,9.6169,114,56
004050000000000000789200000312060807405000310800002400000000908000008000000001603,0.0679,31.3943,0.0295,28.3428,9.6957,56,56
103000000000080103780003406000000097000009214807004060000042000040000500070000000,0.0678,18.0175,0.0173,52.8634,17.9498,60,69
000150080050080230000030000300000090460009012000010000000600070000008521008000603,0.0671,1.6579,0.0168,16.9973,16.3105,63,56
400000809007001405800000600062000700070019000000000000000060003030900500986053000,0.067,0.345,0.03,16.9453,16.8037,56,56
005803021840902060900000003000000300400000000012507004070000000200130070030000000,0.0659,0.2537,0.0307,34.6479,28.7041,60,56
120006080006009020780000400004000890000000000007000300030602978640090030000000000,0.0658,465.3874,0.0302,15.7813,10.7517,56,56
004000080500007200000034050005010007410009305097005000000000900000900510050000003,0.0653,0.5762,0.0294,33.1132,12.4926,67,78
100000089000900000780000000200060097360700000090004005500640070602800000070000600,0.0648,0.3094,0.0303,22.2303,15.1728,61,56
000456700000800120009000000014365090000080000800004005030002000000970000000031040,0.0648,5.2657,0.0158,15.5266,23.1804,56,56
300067000200198040009000260003014000000709500000520010400000000802000030000030000,0.0647,3.8741,0.0292,20.9626,27.039,56,56
035007000627000430809030607000000000000219300000000000050100080200803000000050100,0.0643,7.8652,0.0294,24.1134,24.4206,59,59
070400091000010070000070480700500010036090700902030000000040008800000030100300000,0.064,0.2332,0.0286,38.3542,11.0006,59,68
023006000050080020000103450200300007005700200800010300000040000000809000900530000,0.0639,1.3884,0.0152,20.0525,20.1734,56,56
002500009507981030000000000000058001005009020090100005030005000050726000000000050,0.0638,8.4706,0.0294,31.6908,9.8462,63,56
005043000003020765001705000580406002006012000312000004000000000200000000000000200,0.0638,0.2796,0.0271,21.8665,22.0034,56,56
500300010000080046809500307403020000001097000000000408000704080000000002000203000,0.0638,6.7466,0.0284,23.1057,12.1841,61,61
020000000400800100080020000014065090000000210807004300001600900600070030000001002,0.0636,15.2623,0.0167,21.2532,8.4152,56,56
004000291008100060200004000607420819000050007000000002305000000086000000002000900,0.0636,0.4916,0.0285,20.4108,21.5392,56,56
300000100067000300109040260503016090000000023700003000000050070000000000900000854,0.0635,0.5224,0.0289,25.7509,11.2076,60,56
000000080500100000100030060000015098005090000000300715200051070001070003000020001,0.0632,7.9228,0.0285,25.2565,10.4555,56,56
005260180060000300009045000003600090010000020708520000000000000850070004900000001,0.0632,0.6083,0.0276,25.9054,11.9939,64,64
000006009000000020789000400000060000305800000000004005030600970042008001908000640,0.0626,1501.3225,0.0281,15.7029,10.8788,61,56
600003290000009600200075000048502300536000000010004000000000120009000000100300060,0.0621,0.7642,0.0259,47.6155,10.3096,106,56
806504000500321800300000000000005003000013700000067040000602037000100000002000005,0.0618,0.9367,0.028,35.5916,11.0847,75,70
200001080000700200080200000000016897000900020097020460000000008608000000050040002,0.0618,10.0067,0.0279,31.0227,9.5119,65,58
004000700006000234789234050000020097000900000800040002100009000460000000000000600,0.0614,0.3677,0.0275,21.5932,16.605,56,56
060003000000020000920060003507600300006030080310007600009000000000006000130008056,0.0612,0.7617,0.0279,32.0179,9.3138,61,56
005000000000180430010400000002001090504398000000250300003010900081060000900000000,0.0611,7.6291,0.0307,24.2813,24.6317,56,56
000010009006009000089000050340000000025090001090103500100000000070001000960000415,0.0609,0.8685,0.0277,27.0713,10.9949,70,70
806500001040030076021000054005600000004302085000780040000000000000100000000900008,0.0608,0.5491,0.0273,40.4829,32.266,56,56
400000000372080006019000020500000000081000000907130000000000900104009072008060004,0.0594,12.67,0.0287,31.868,9.4581,62,56
040302009302018000080000002090000020004000900013040006009030040008007060100000000,0.0592,0.5111,0.0268,35.8307,10.3103,61,59
000000810670100030800430600000020000080590306001008000000000000120940003000050001,0.0592,0.2954,0.0272,34.2739,10.266,59,59
000302010300000000010506007400021600000400005000085000000004902100960050000203000,0.0591,1.8813,0.0264,34.5271,9.6361,62,56
003400000050007000000000050210005090005000010097010060030600970000008500908000640,0.0591,28.257,0.028,31.1338,10.9305,56,56
123006780000000003009003000210300090005090010090000005000000900002900001070001040,0.0587,5.0464,0.0264,15.7194,22.6783,56,56
000050089450000103009000006000360807000000000000000365030000908040000000078530040,0.0583,0.6331,0.0273,18.8518,24.5254,56,56
100456780456900000000000000200360007060000010800000060000000008000000030978001600,0.0581,7.9231,0.0275,26.8715,12.3137,58,58
020400780400000100700000400000000800060000210090000305001000908040000500970031002,0.058,40.8023,0.0272,28.0821,16.8549,58,58
040507100000001000109004000000050001005009620008002300000000806000706900000013050,0.0576,412.783,0.0257,29.5154,10.1587,117,56
080000320009200800000000004075004213090100000000700609060457000000002500000008000,0.0575,82.7884,0.0259,16.1115,10.3821,75,56
300207000007001000189300007000000000014000020000000010431000000076130004000704001,0.0568,0.9438,0.0256,20.675,33.5586,60,70
204561000001000200080230006005010000416000000000005001100050000000000500950800010,0.0567,1.0005,0.0257,43.6586,15.9172,73,63
907650000650203000300080050000000003005021006010006000000408000000000579002500000,0.0567,0.2831,0.0249,29.5947,27.6405,70,56
060000000043000705020000003000490000406021000002080090000054000058000000030678050,0.0566,8.508,0.0251,41.9755,24.5401,70,61
405020019020009005009000607302001098000000000190200070000000940200000000046000000,0.0564,1.1058,0.0252,23.1911,30.7498,61,61
030500780010800200700000100040000000020708301000000000100000000402050900070081605,0.0559,1087.4705,0.0259,13.0689,9.3096,56,56
003406009000000000009103000100060000365000004090010000501040900002007500070030040,0.0557,159.4268,0.0323,36.668,9.8575,80,56
760503901040900000000070000080300410000400060000060095070009030009034000000080000,0.0554,0.8868,0.0261,34.727,9.908,68,56
007604300004300080001080600900040010000000800210890000070400002400010000030000400,0.0554,0.333,0.0251,21.3227,25.3957,62,72
000006089450000003009103456000005000305000000090010060000600008002000030000001042,0.0552,9.2633,0.0256,41.2269,10.5735,58,56
004000001000009000201004080057480300009603000003975000000306000000050000000840050,0.0549,1.677,0.025,33.3761,9.7854,56,56
230050700050008000009003000000000098000600000098000500002060970860005010075000060,0.0549,3934.865,0.0261,15.4795,11.3141,65,63
020001780000000204709204100030006097400008000090005400000050000008000500003000010,0.0548,0.8393,0.0242,39.2443,10.5799,69,56
076504000090000006000070050700005003400230000210007008900640037030000000007000000,0.0548,0.2394,0.0244,49.6165,10.065,100,56
506070000002801540019000300050000000680700000097000000000060002000400000968200400,0.0541,1.4279,0.0245,22.4936,31.9361,59,66
003450089000080000080000006000065000360008004807000000000602900042079000008500000,0.0539,2528.5206,0.0255,14.123,9.4923,56,56
210400000006900000780000050004005800000009200007004005500040000642000500078000040,0.0538,0.2546,0.0256,22.1494,23.5523,59,56
200000080006070204000204106300000090600008000090003000058000473060050010000400000,0.0538,0.693,0.025,51.8628,9.6894,78,56
002060100067081030180000007400050000005000020000100300201495806000000000070000000,0.0537,3.199,0.0269,39.4768,10.5022,60,58
540000810300009506009546307450900000080000000000750000000010000260030090000000000,0.0536,0.3225,0.0249,39.5147,9.5195,56,56
000000080000089103789000000003007000500690000090030500000060970064000010005300060,0.0535,0.2939,0.0244,28.062,10.4911,67,56
040560080060008200000200007400005090000000300008002000204000000801070023076000050,0.0534,0.7258,0.1615,32.0394,45.9793,56,60
007403200480219075000070400008000009000000700000000850060000020800000030104000008,0.0532,0.5461,0.0252,35.187,10.9403,58,56
103406700050000020700020056200000000000000214007004000001000008000008000908030042,0.0527,3.0857,0.024,31.5684,24.4118,78,66
000000009002080040010046300403701090001400005000000030060900000100000052090005400,0.0526,19.1315,0.024,159.7568,9.5914,678,56
403020010020010430000000600300000000500000000090203000040096382000008900900302000,0.0526,1.075,0.0243,17.186,24.1725,56,66
004001000500090000000000050325406000010070000800300000040650900070000500050740013,0.0523,14.4375,0.0224,39.766,26.5713,56,56
